ClienteID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segmento
C00898,541,2,726.67,2,2,1,221,1.75,Hibernating
C00899,638,2,1433.26,1,2,2,122,1.6,Hibernating
C00900,355,1,55344.26,5,1,5,515,3.6,New Customers
C00901,576,2,401.52,2,2,1,221,1.75,Hibernating
C00902,417,2,660.9100000000001,4,2,1,421,2.55,New Customers
C00904,968,1,259.46000000000004,1,1,1,111,1.0,Hibernating
C00905,359,2,481.32,5,2,1,521,2.95,New Customers
C00906,355,1,963.92,5,1,2,512,2.85,New Customers
C00908,874,1,501.52,1,1,1,111,1.0,Hibernating
C00909,388,4,2431.01,4,4,3,443,3.75,Champions
C00910,698,2,1189.14,1,2,2,122,1.6,Hibernating
C00912,385,4,18149.83,4,4,5,445,4.25,Champions
C00913,393,1,535.35,4,1,1,411,2.2,New Customers
C00915,756,2,406.8,1,2,1,121,1.35,Hibernating
C00916,389,7,6467.36,4,5,4,454,4.35,Champions
C00917,390,3,1446.95,4,3,2,432,3.15,Loyal Customers
C00918,1001,1,4702.81,1,1,4,114,1.75,Hibernating
C00919,843,2,420.81,1,2,1,121,1.35,Hibernating
C00920,355,3,862.49,5,3,2,532,3.55,Loyal Customers
C00921,660,2,793.16,1,2,2,122,1.6,Hibernating
C00925,417,2,1307.27,4,2,2,422,2.8,New Customers
C00926,603,2,277.78,2,2,1,221,1.75,Hibernating
C00927,574,3,35386.53,2,3,5,235,3.0999999999999996,At Risk
C00928,486,1,833.1800000000001,3,1,2,312,2.0500000000000003,Promising
C00929,359,3,984.76,5,3,2,532,3.55,Loyal Customers
C00930,357,4,1686.78,5,4,3,543,4.15,Champions
C00931,544,3,13162.970000000001,2,3,4,234,2.8499999999999996,At Risk
C00933,387,3,955.6299999999999,4,3,2,432,3.15,Loyal Customers
C00934,973,1,314.57000000000005,1,1,1,111,1.0,Hibernating
C00935,1064,1,693.4300000000001,1,1,1,111,1.0,Hibernating
C00936,1026,1,163.6,1,1,1,111,1.0,Hibernating
C00937,998,1,1067.43,1,1,2,112,1.25,Hibernating
C00939,452,3,2065.64,3,3,3,333,3.0,Loyal Customers
C00940,1035,1,160.0,1,1,1,111,1.0,Hibernating
C00941,848,2,1112.54,1,2,2,122,1.6,Hibernating
C00942,698,1,270.39,1,1,1,111,1.0,Hibernating
C00945,542,3,2195.8199999999997,2,3,3,233,2.5999999999999996,At Risk
C00946,783,1,286.81,1,1,1,111,1.0,Hibernating
C00948,451,2,1082.3,3,2,2,322,2.4000000000000004,Promising
C00949,852,1,10700.41,1,1,4,114,1.75,Hibernating
C00950,729,2,1164.63,1,2,2,122,1.6,Hibernating
C00951,514,2,327.08,2,2,1,221,1.75,Hibernating
C00952,417,2,890.58,4,2,2,422,2.8,New Customers
C00955,812,2,724.9200000000001,1,2,1,121,1.35,Hibernating
C00956,607,1,591.38,2,1,1,211,1.4,Hibernating
C00958,388,3,25684.14,4,3,5,435,3.9,Loyal Customers
C00959,512,1,388.83,2,1,1,211,1.4,Hibernating
C00961,786,1,1078.94,1,1,2,112,1.25,Hibernating
C00962,569,3,1394.6599999999999,2,3,2,232,2.3499999999999996,At Risk
C00963,364,4,10574.13,4,4,4,444,4.0,Champions
C00964,514,2,1529.65,2,2,3,223,2.25,Hibernating
C00965,640,2,1348.92,1,2,2,122,1.6,Hibernating
C00967,1063,1,423.15,1,1,1,111,1.0,Hibernating
C00968,730,1,90.22,1,1,1,111,1.0,Hibernating
C00970,569,1,1099.8,2,1,2,212,1.65,Hibernating
C00971,914,1,45.0,1,1,1,111,1.0,Hibernating
C00972,366,4,1268.77,4,4,2,442,3.5,Champions
C00973,660,2,940.13,1,2,2,122,1.6,Hibernating
C00974,395,3,2269.02,4,3,3,433,3.4,Loyal Customers
C00975,853,2,21970.66,1,2,5,125,2.35,Hibernating
C00976,1066,1,335.0,1,1,1,111,1.0,Hibernating
C00977,578,1,703.8000000000001,2,1,1,211,1.4,Hibernating
C00978,720,1,297.98,1,1,1,111,1.0,Hibernating
C00979,394,2,15822.17,4,2,5,425,3.55,New Customers
C00981,789,1,775.78,1,1,2,112,1.25,Hibernating
C00982,31,3,1526.02,5,3,3,533,3.8,Loyal Customers
C00984,417,2,1355.32,4,2,2,422,2.8,New Customers
C00985,421,2,85.46000000000001,3,2,1,321,2.1500000000000004,Promising
C00986,724,2,441.64,1,2,1,121,1.35,Hibernating
C00988,487,4,48471.82,3,4,5,345,3.85,Loyal Customers
C00989,814,1,255.0,1,1,1,111,1.0,Hibernating
C00990,873,1,339.85,1,1,1,111,1.0,Hibernating
C00991,605,2,691.74,2,2,1,221,1.75,Hibernating
C00992,486,2,1876.1699999999998,3,2,3,323,2.6500000000000004,Promising
C00993,726,1,293.62,1,1,1,111,1.0,Hibernating
C00994,519,2,1725.99,2,2,3,223,2.25,Hibernating
C00995,755,1,598.83,1,1,1,111,1.0,Hibernating
C00998,365,5,3298.71,4,4,4,444,4.0,Champions
C00999,792,1,125.0,1,1,1,111,1.0,Hibernating
C01001,363,4,1228.81,4,4,2,442,3.5,Champions
C01002,752,2,605.5899999999999,1,2,1,121,1.35,Hibernating
C01003,609,1,464.62,2,1,1,211,1.4,Hibernating
C01004,359,1,350.91999999999996,5,1,1,511,2.6,New Customers
C01005,668,2,668.84,1,2,1,121,1.35,Hibernating
C01006,1024,1,164.4,1,1,1,111,1.0,Hibernating
C01007,697,1,22783.32,1,1,5,115,2.0,Hibernating
C01008,539,2,6222.76,2,2,4,224,2.5,Hibernating
C01009,389,3,1027.19,4,3,2,432,3.15,Loyal Customers
C01010,575,3,49767.16,2,3,5,235,3.0999999999999996,At Risk
C01011,940,1,653.06,1,1,1,111,1.0,Hibernating
C01012,513,2,10228.42,2,2,4,224,2.5,Hibernating
C01013,512,3,910.78,2,3,2,232,2.3499999999999996,At Risk
C01014,966,1,30183.7,1,1,5,115,2.0,Hibernating
C01016,753,2,1374.46,1,2,2,122,1.6,Hibernating
C01017,154,3,7768.63,5,3,4,534,4.05,Loyal Customers
C01018,538,2,423.74,2,2,1,221,1.75,Hibernating
C01019,387,1,134.3,4,1,1,411,2.2,New Customers
C01020,942,1,95.71,1,1,1,111,1.0,Hibernating
C01021,389,3,1320.49,4,3,2,432,3.15,Loyal Customers
C01022,477,3,904.37,3,3,2,332,2.75,Loyal Customers
C01023,848,1,1571.38,1,1,3,113,1.5,Hibernating
C01024,973,1,356.77,1,1,1,111,1.0,Hibernating
C01025,419,4,5705.160000000001,3,4,4,344,3.6,Loyal Customers
C01026,358,3,1559.93,5,3,3,533,3.8,Loyal Customers
C01027,996,1,123.0,1,1,1,111,1.0,Hibernating
C01028,358,1,111.56,5,1,1,511,2.6,New Customers
C01029,426,2,986.4300000000001,3,2,2,322,2.4000000000000004,Promising
C01030,510,2,47321.86,2,2,5,225,2.75,Hibernating
C01031,641,1,58.71,1,1,1,111,1.0,Hibernating
C01034,517,2,50208.4,2,2,5,225,2.75,Hibernating
C01035,386,2,984.73,4,2,2,422,2.8,New Customers
C01038,487,1,813.35,3,1,2,312,2.0500000000000003,Promising
C01039,425,4,1835.88,3,4,3,343,3.35,Loyal Customers
C01040,426,2,142.65,3,2,1,321,2.1500000000000004,Promising
C01041,1003,1,156.16,1,1,1,111,1.0,Hibernating
C01042,636,3,1731.8400000000001,2,3,3,233,2.5999999999999996,At Risk
C01043,184,3,699.6800000000001,5,3,1,531,3.3,Loyal Customers
C01045,665,2,673.17,1,2,1,121,1.35,Hibernating
C01047,847,2,893.1999999999999,1,2,2,122,1.6,Hibernating
C01048,603,1,47.14,2,1,1,211,1.4,Hibernating
C01049,510,2,1191.0400000000002,2,2,2,222,2.0,Hibernating
C01051,602,2,2103.21,2,2,3,223,2.25,Hibernating
C01052,365,5,3814.39,4,4,4,444,4.0,Champions
C01054,571,1,722.54,2,1,1,211,1.4,Hibernating
C01055,514,5,9022.65,2,4,4,244,3.2,At Risk
C01059,600,1,150.33,2,1,1,211,1.4,Hibernating
C01061,781,1,348.07,1,1,1,111,1.0,Hibernating
C01062,640,2,408.9,1,2,1,121,1.35,Hibernating
C01063,813,1,531.7,1,1,1,111,1.0,Hibernating
C01064,359,3,722.51,4,3,1,431,2.9,Loyal Customers
C01066,848,2,1255.29,1,2,2,122,1.6,Hibernating
C01067,757,2,427.87,1,2,1,121,1.35,Hibernating
C01068,851,1,152.76,1,1,1,111,1.0,Hibernating
C01070,910,1,651.45,1,1,1,111,1.0,Hibernating
C01071,608,3,7618.5599999999995,2,3,4,234,2.8499999999999996,At Risk
C01072,729,1,829.12,1,1,2,112,1.25,Hibernating
C01073,636,1,99.04,1,1,1,111,1.0,Hibernating
C01074,385,5,1912.67,4,4,3,443,3.75,Champions
C01075,518,3,1650.13,2,3,3,233,2.5999999999999996,At Risk
C01076,1059,1,427.36,1,1,1,111,1.0,Hibernating
C01077,450,1,794.5400000000001,3,1,2,312,2.0500000000000003,Promising
C01079,726,2,1145.82,1,2,2,122,1.6,Hibernating
C01080,451,2,693.0899999999999,3,2,1,321,2.1500000000000004,Promising
C01082,304,2,602.96,5,2,1,521,2.95,New Customers
C01084,1,1,249.10000000000002,5,1,1,511,2.6,New Customers
C01085,482,2,710.2,3,2,1,321,2.1500000000000004,Promising
C01086,1057,1,58.48,1,1,1,111,1.0,Hibernating
C01087,540,2,16820.09,2,2,5,225,2.75,Hibernating
C01089,975,1,277.31,1,1,1,111,1.0,Hibernating
C01090,545,3,1507.72,2,3,3,233,2.5999999999999996,At Risk
C01091,1025,2,816.45,1,2,2,122,1.6,Hibernating
C01092,418,1,13383.34,4,1,4,414,2.95,New Customers
C01093,937,1,663.0,1,1,1,111,1.0,Hibernating
C01094,1031,1,142.21,1,1,1,111,1.0,Hibernating
C01095,391,2,1268.17,4,2,2,422,2.8,New Customers
C01096,903,2,723.87,1,2,1,121,1.35,Hibernating
C01097,453,5,11833.97,3,4,4,344,3.6,Loyal Customers
C01098,669,2,258.4,1,2,1,121,1.35,Hibernating
C01099,304,2,604.84,5,2,1,521,2.95,New Customers
C01100,669,2,555.97,1,2,1,121,1.35,Hibernating
C01101,633,2,667.29,2,2,1,221,1.75,Hibernating
C01102,364,2,351.11,4,2,1,421,2.55,New Customers
C01103,847,2,633.29,1,2,1,121,1.35,Hibernating
C01104,724,2,7669.02,1,2,4,124,2.1,Hibernating
C01105,876,2,1017.03,1,2,2,122,1.6,Hibernating
C01106,549,1,525.3,2,1,1,211,1.4,Hibernating
C01107,395,2,1184.75,4,2,2,422,2.8,New Customers
C01108,485,2,502.35,3,2,1,321,2.1500000000000004,Promising
C01109,516,1,526.02,2,1,1,211,1.4,Hibernating
C01112,215,2,15845.199999999999,5,2,5,525,3.95,New Customers
C01113,1027,1,24480.0,1,1,5,115,2.0,Hibernating
C01114,509,3,826.91,2,3,2,232,2.3499999999999996,At Risk
C01116,545,3,25317.460000000003,2,3,5,235,3.0999999999999996,At Risk
C01117,92,2,1942.6599999999999,5,2,3,523,3.45,New Customers
C01118,245,1,196.1,5,1,1,511,2.6,New Customers
C01119,304,2,220.5,5,2,1,521,2.95,New Customers
C01120,385,1,660.95,4,1,1,411,2.2,New Customers
C01121,515,3,1666.91,2,3,3,233,2.5999999999999996,At Risk
C01123,516,1,568.3,2,1,1,211,1.4,Hibernating
C01124,479,1,547.3,3,1,1,311,1.8000000000000003,Promising
C01125,937,2,29242.56,1,2,5,125,2.35,Hibernating
C01126,631,1,564.4100000000001,2,1,1,211,1.4,Hibernating
C01128,479,1,403.9,3,1,1,311,1.8000000000000003,Promising
C01130,449,1,603.75,3,1,1,311,1.8000000000000003,Promising
C01131,604,3,2095.46,2,3,3,233,2.5999999999999996,At Risk
C01132,422,2,1270.92,3,2,2,322,2.4000000000000004,Promising
C01133,457,3,55520.07,3,3,5,335,3.5,Loyal Customers
C01134,819,2,732.7,1,2,1,121,1.35,Hibernating
C01136,784,2,658.99,1,2,1,121,1.35,Hibernating
C01138,693,1,270.52,1,1,1,111,1.0,Hibernating
C01139,540,4,1535.47,2,4,3,243,2.95,At Risk
C01140,577,1,249.0,2,1,1,211,1.4,Hibernating
C01141,1,2,1571.3100000000002,5,2,3,523,3.45,New Customers
C01142,335,3,589.55,5,3,1,531,3.3,Loyal Customers
C01143,967,1,203.49,1,1,1,111,1.0,Hibernating
C01144,761,2,1260.0,1,2,2,122,1.6,Hibernating
C01147,721,2,1283.18,1,2,2,122,1.6,Hibernating
C01149,873,1,275.63,1,1,1,111,1.0,Hibernating
C01150,882,1,783.9,1,1,2,112,1.25,Hibernating
C01151,215,3,14606.82,5,3,5,535,4.3,Loyal Customers
C01152,542,1,381.28999999999996,2,1,1,211,1.4,Hibernating
C01153,482,3,724.76,3,3,1,331,2.5,Loyal Customers
C01154,359,1,62.85,4,1,1,411,2.2,New Customers
C01155,358,2,744.0699999999999,5,2,1,521,2.95,New Customers
C01156,304,2,19592.0,5,2,5,525,3.95,New Customers
C01157,417,2,2472.33,4,2,3,423,3.05,New Customers
C01159,457,2,1096.86,3,2,2,322,2.4000000000000004,Promising
C01160,691,3,26146.920000000002,1,3,5,135,2.6999999999999997,Lost
C01161,517,3,1918.31,2,3,3,233,2.5999999999999996,At Risk
C01162,576,3,1537.3,2,3,3,233,2.5999999999999996,At Risk
C01163,630,1,444.15,2,1,1,211,1.4,Hibernating
C01165,487,2,1957.9,3,2,3,323,2.6500000000000004,Promising
C01166,484,1,150.8,3,1,1,311,1.8000000000000003,Promising
C01167,1000,2,448.7,1,2,1,121,1.35,Hibernating
C01170,455,1,645.01,3,1,1,311,1.8000000000000003,Promising
C01172,995,1,708.98,1,1,1,111,1.0,Hibernating
C01173,304,3,1061.27,5,3,2,532,3.55,Loyal Customers
C01174,661,1,546.0,1,1,1,111,1.0,Hibernating
C01175,966,1,961.1500000000001,1,1,2,112,1.25,Hibernating
C01177,874,1,258.3,1,1,1,111,1.0,Hibernating
C01178,608,1,165.6,2,1,1,211,1.4,Hibernating
C01179,844,1,812.8900000000001,1,1,2,112,1.25,Hibernating
C01182,1062,1,1048.3799999999999,1,1,2,112,1.25,Hibernating
C01183,479,2,814.77,3,2,2,322,2.4000000000000004,Promising
C01184,847,2,427.09999999999997,1,2,1,121,1.35,Hibernating
C01185,873,2,49166.97,1,2,5,125,2.35,Hibernating
C01186,510,1,482.3,2,1,1,211,1.4,Hibernating
C01187,481,3,1540.03,3,3,3,333,3.0,Loyal Customers
C01188,423,4,49918.91,3,4,5,345,3.85,Loyal Customers
C01189,355,1,1195.5,5,1,2,512,2.85,New Customers
C01190,304,1,343.44,5,1,1,511,2.6,New Customers
C01191,690,2,871.11,1,2,2,122,1.6,Hibernating
C01193,62,2,1243.89,5,2,2,522,3.2,New Customers
C01194,689,2,938.9,1,2,2,122,1.6,Hibernating
C01195,451,2,1104.82,3,2,2,322,2.4000000000000004,Promising
C01197,813,1,194.26999999999998,1,1,1,111,1.0,Hibernating
C01199,729,3,1111.45,1,3,2,132,1.9499999999999997,Lost
C01200,964,1,621.64,1,1,1,111,1.0,Hibernating
